"~id","~labels","name","ID","weight","Coordinate","link"
"6492","PAPER","Prediction of Spatial Likelihood of Shallow Landslide Using GIS-Based Machine Learning in Awgu,Southeast Nigeria","PAPER53",,,"https://www.mdpi.com/2071-1050/14/19/12000"
"6493","PAPER","Landslide hazard, susceptibility and risk assessment (HSRA) based on remote sensing and GIS data models: a case study of Muzaffarabad Pakistan","PAPER54",,,"https://link.springer.com/article/10.1007/s00477-022-02245-8"
"6494","PAPER","Analyzing the effects of tectonic and lithology on the occurrence of landslide along Zagros ophiolitic suture: a case study of Sarv-Abad, Kurdistan, Iran","PAPER55",,,"https://link.springer.com/article/10.1007/s10064-019-01639-3"
"6495","PAPER","Landslide susceptibility mapping in Badakhshan province, Afghanistan: A comparative study of machine learning algorithms","PAPER56",,,"https://www.tandfonline.com/doi/abs/10.1080/10106049.2023.2248082"
"6496","PAPER","A large landslide on the upper reach of the Jinsha River, SE Tibetan Plateau: characteristics, influencing factors, and mechanism","PAPER57",,,"https://link.springer.com/article/10.1007/s11069-023-06222-4"
"6497","PAPER","Study on the Stability of Accumulated Layer Landslide under the Coupling Action of Earthquake and Rainfall","PAPER58",,,"https://link.springer.com/article/10.1007/s12205-022-0110-9"
"6498","PAPER","Prediction of Landslide Susceptibility Using logistic Regression: A Case Study in Bailongjiang River Basin, China","PAPER59",,,"https://ieeexplore.ieee.org/abstract/document/4666464"
"6499","PAPER","Landslide susceptibility mapping using an integrated model of information value method and logistic regression in the Bailongjiang watershed, Gansu Province, China","PAPER60",,,"https://link.springer.com/article/10.1007/s11629-016-4126-9"
"6500","PAPER","Identification of the Main Control Factors and Failure Modes for the Failure of Baiyuzui Landslide Control Project","PAPER61",,,"https://link.springer.com/article/10.1007/s10706-021-01707-0"
"6501","PAPER","RS & GIS-based landslide susceptibility mapping of the Balason River basin, Darjeeling Himalaya, using logistic regression (LR) model","PAPER62",,,"https://www.tandfonline.com/doi/abs/10.1080/17499518.2017.1347949"
"6502","PAPER","Landslide hazard and risk analyses at a landslide prone catchment area using statistical based geospatial model","PAPER63",,,"https://www.tandfonline.com/doi/abs/10.1080/01431161.2010.484433"
"6503","PAPER","Using landslide statistical index technique for landslide susceptibility mapping: case study: Ban Khoang Commune, Lao Cai Province, Vietnam","PAPER64",,,"https://www.mdpi.com/2073-4441/14/18/2814"
"6504","PAPER","Landslide Susceptibility Mapping Using GIS-Based Data Mining Algorithms","PAPER65",,,"https://www.mdpi.com/2073-4441/11/11/2292"
"6505","PAPER","Predicting the probability of landslide using artificial neural network","PAPER66",,,"https://ieeexplore.ieee.org/abstract/document/8975696/"
"6506","PAPER","Geographic Information System (GIS)-based landslide susceptible area detection using geospatial and satellite data","PAPER67",,,"https://ieeexplore.ieee.org/abstract/document/6129123/"
"6507","PAPER","Comparison of wave-cluster and DBSCAN algorithms for landslide susceptibility assessment","PAPER68",,,"https://link.springer.com/article/10.1007/s12665-021-09896-w"
"6508","PAPER","Landslide susceptibility modelling based on AHC-OLID clustering algorithm","PAPER69",,,"https://www.sciencedirect.com/science/article/pii/S0273117721002210"
"6509","PAPER","Assessment of Landslide Susceptibility Using Integrated Ensemble Fractal Dimension with Kernel Logistic Regression Model","PAPER70",,,"https://www.mdpi.com/1099-4300/21/2/218"
"6510","PAPER","Landslide susceptibility assessment by bivariate methods at large scales: Application to a complex mountainous environment","PAPER71",,,"https://www.sciencedirect.com/science/article/pii/S0169555X07000700"
"6511","PAPER","Landslide hazard and risk mapping at catchment scale in the Arno River basin","PAPER72",,,"https://link.springer.com/article/10.1007/s10346-005-0021-0"
"6512","PAPER","Landslide distribution using geographic information system in batam island","PAPER73",,,"https://ieeexplore.ieee.org/abstract/document/8579371/"
"6513","PAPER","Landslide susceptibility assessment using evidential belief function, certainty factor and frequency ratio model at Baxie River basin, NW China","PAPER74",,,"https://www.tandfonline.com/doi/abs/10.1080/10106049.2017.1404143"
"6514","PAPER","Bi-LSTM-GPR algorithms based on a high-density electrical method for inversing the moisture content of landslide","PAPER75",,,"https://link.springer.com/article/10.1007/s10064-022-02982-8"
"6515","PAPER","A method for landslide susceptibility assessment integrating rough set and decision tree: A case study in Beichuan, China","PAPER76",,,"https://ieeexplore.ieee.org/abstract/document/7730292/"
"6516","PAPER","Analysis of landslide damage caused by the 2008 Wenchuan earthquake using strong motion data: A case study in the Beichuan county town","PAPER77",,,"https://link.springer.com/article/10.1007/s11589-012-0856-0"
"6517","PAPER","GIS-based random forest weight for rainfall-induced landslide susceptibility assessment at a humid region in Southern China","PAPER78",,,"https://www.mdpi.com/2073-4441/10/8/1019"
"6518","PAPER","Multi-Hazard Risk Assessment and Landslide Susceptibility Mapping: A Case Study from Bensekrane in Algeria","PAPER79",,,"https://www.mdpi.com/2071-1050/15/3/2812"
"6519","PAPER","Comparisons of several methods for landslide susceptibility mapping: case of the Benzilan and Waka Towns, Southwest China","PAPER80",,,"https://link.springer.com/article/10.1007/s12517-021-08092-1"
"6520","PAPER","Prediction of spatial landslide susceptibility applying the novel ensembles of CNN, GLM and random forest in the Indian Himalayan region","PAPER81",,,"https://link.springer.com/article/10.1007/s00477-022-02212-3"
"6521","PAPER","Probabilistic landslide hazard assessment using statistical information value (SIV) and GIS techniques: A case study of Himachal Pradesh, India","PAPER82",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/9781119359203.ch15"
"6522","PAPER","Temporal probability assessment and its use in landslide susceptibility mapping for eastern Bhutan","PAPER83",,,"https://www.mdpi.com/2073-4441/12/1/267"
"6523","PAPER","Automatic calculation of rainfall thresholds for landslide occurrence in Chukha Dzongkhag, Bhutan","PAPER84",,,"https://link.springer.com/article/10.1007/s10064-018-1415-2"
"6524","PAPER","Shallow Landslide Susceptibility Mapping: A Comparison between Logistic Model Tree, Logistic Regression, Naive Bayes Tree, Artificial Neural Network, and Support Vector Machine Algorithms","PAPER85",,,"https://www.mdpi.com/1660-4601/17/8/2749"
"6525","PAPER","Novel GIS based machine learning algorithms for shallow landslide susceptibility mapping","PAPER86",,,"https://www.mdpi.com/1424-8220/18/11/3777"
"6526","PAPER","Shallow landslide susceptibility mapping by random forest base classifier and its ensembles in a semi-arid region of Iran","PAPER87",,,"https://www.mdpi.com/1999-4907/11/4/421"
"6527","PAPER","Landslide Susceptibility Assessment Considering Spatial Agglomeration and Dispersion Characteristics: A Case Study of Bijie City in Guizhou Province, China","PAPER88",,,"https://www.mdpi.com/2220-9964/11/5/269"
"6528","PAPER","Landslide vulnerability mapping using frequency ratio model: a geospatial approach in Bodi-Bodimettu Ghat section, Theni district, Tamil Nadu, India","PAPER89",,,"https://link.springer.com/article/10.1007/s12517-012-0587-5"
"6529","PAPER","Using maximum entropy modeling for landslide susceptibility mapping with multiple geoenvironmental data sets","PAPER90",,,"https://link.springer.com/article/10.1007/s12665-014-3442-z"
"6530","PAPER","Application and cross-validation of spatial logistic multiple regression for landslide susceptibility analysis","PAPER91",,,"https://link.springer.com/article/10.1007/BF02910555"
"6531","PAPER","Landslide susceptibility assessment using frequency ratio model in Bogor, West Java, Indonesia","PAPER92",,,"https://link.springer.com/article/10.1186/s40562-019-0140-4"
"6532","PAPER","Assessing landslide susceptibility using geospatial technology in Bonga town, southwestern Ethiopia","PAPER93",,,"https://www.tandfonline.com/doi/abs/10.1080/19376812.2023.2172054"
"6533","PAPER","Comparative analysis of statistical methods for landslide susceptibility mapping in the Bostanlik District, Uzbekistan","PAPER94",,,"https://www.sciencedirect.com/science/article/pii/S0048969718343328"
"6534","PAPER","GIS-Based Approaches for the Landslide Susceptibility Prediction in Setif Region (NE Algeria)","PAPER95",,,"https://link.springer.com/article/10.1007/s10706-018-0615-7"
"6535","PAPER","Landslide susceptibility mapping using GIS and the weight-of-evidence model","PAPER96",,,"https://www.tandfonline.com/doi/abs/10.1080/13658810410001702003"
"6536","PAPER","The effect of spatial resolution on the accuracy of landslide susceptibility mapping: a case study in Boun, Korea","PAPER97",,,"https://link.springer.com/article/10.1007/BF02910278"
"6537","PAPER","Combining landslide susceptibility maps obtained from frequency ratio, logistic regression, and artificial neural network models using ASTER images and GIS","PAPER98",,,"https://www.sciencedirect.com/science/article/pii/S0013795211002377"
"6538","PAPER","Probabilistic landslide hazard mapping using GIS and remote sensing data at Boun, Korea","PAPER99",,,"https://www.tandfonline.com/doi/abs/10.1080/01431160310001618734"
"6539","PAPER","A New Model of Landslide Prone Map Using a Combination of Scoring and Polygon Thiessen Methods","PAPER100",,,"https://ieeexplore.ieee.org/abstract/document/9234281/"
"6540","PAPER","Notification of Landslide Susceptible Regions Using Satellite Images","PAPER101",,,"https://ieeexplore.ieee.org/abstract/document/8554858/"
"6541","PAPER","An index of Brazil's vulnerability to expected increases in natural flash flooding and landslide disasters in the context of climate change","PAPER102",,,"https://link.springer.com/article/10.1007/s11069-016-2705-2"
"6542","PAPER","Artificial neural network ensembles applied to the mapping of landslide susceptibility","PAPER103",,,"https://www.sciencedirect.com/science/article/pii/S0341816219303820"
"6543","PAPER","Landslide risk mapping in an urban area of the city of Natal, Brazil","PAPER104",,,"https://www.mdpi.com/2071-1050/12/22/9601"
"6544","PAPER","Artificial neural networks and cluster analysis in landslide susceptibility zonation","PAPER105",,,"https://www.sciencedirect.com/science/article/pii/S0169555X07002747"
"6545","PAPER","Hydrometeorological thresholds for landslide initiation and forest operation shutdowns on the north coast of British Columbia","PAPER106",,,"https://link.springer.com/article/10.1007/s10346-006-0044-1"
"6546","PAPER","Future changes in precipitation-caused landslide frequency in British Columbia","PAPER107",,,"https://link.springer.com/article/10.1007/s10584-020-02788-1"
"6547","PAPER","The performance of landslide susceptibility models critically depends on the quality of digital elevation models","PAPER108",,,"https://www.tandfonline.com/doi/abs/10.1080/19475705.2020.1776403"
"6548","PAPER","Optimizing the frequency ratio method for landslide susceptibility assessment: A case study of the Caiyuan Basin in the southeast mountainous area of China","PAPER109",,,"https://link.springer.com/article/10.1007/s11629-019-5702-6"
"6549","PAPER","A multi-scale methodological approach for slow-moving landslide risk mitigation in urban areas, southern Italy","PAPER110",,,"https://link.springer.com/article/10.1007/s41207-019-0110-4"
"6550","PAPER","Small-scale analysis to rank municipalities requiring slow-moving landslide risk mitigation measures: the case study of the Calabria region (southern Italy)","PAPER111",,,"https://link.springer.com/article/10.1186/s40677-021-00202-1"
"6551","PAPER","Landslide susceptibility analysis by applying TRIGRS to a reliable geotechnical slope model","PAPER112",,,"https://www.mdpi.com/2076-3263/12/1/18"
"6552","PAPER","A smart geotechnical model in emergency conditions: A case study of a medium-deep landslide in Southern Italy","PAPER113",,,"https://www.sciencedirect.com/science/article/pii/S0013795217309833"
"6553","PAPER","Application and validation of bivariate GIS-based landslide susceptibility assessment for the Vitravo river catchment (Calabria, south Italy)","PAPER114",,,"https://link.springer.com/article/10.1007/s11069-011-9781-0"
"6554","PAPER","Landslide hazard zonation mapping on meso-scale in SH-37 ghat section, Nadugani, Gudalur, the Nilgiris, India","PAPER115",,,"https://link.springer.com/article/10.1007/s12517-017-2932-1"
"6555","PAPER","Landslide susceptibility mapping using remotely sensed soil moisture","PAPER116",,,"https://ieeexplore.ieee.org/abstract/document/4779279/"
"6556","PAPER","Landslide susceptibility assessment of wildfire burnt areas through earth-observation techniques and a machine learning-based approach","PAPER117",,,"https://www.mdpi.com/2072-4292/12/15/2505"
"6557","PAPER","Manifestation of remote sensing data and GIS on landslide hazard analysis using spatial-based statistical models","PAPER118",,,"https://link.springer.com/article/10.1007/s12517-009-0089-2"
"6558","PAPER","Approaches for delineating landslide hazard areas using different training sites in an advanced artificial neural network model","PAPER119",,,"https://www.tandfonline.com/doi/abs/10.1007/s11806-010-0236-7"
"6559","PAPER","Landslide susceptibility mapping of a catchment area using frequency ratio, fuzzy logic and multivariate logistic regression approaches","PAPER120",,,"https://link.springer.com/article/10.1007/s12524-010-0020-z"
"6560","PAPER","Regional landslide susceptibility analysis using back-propagation neural network model at Cameron Highland, Malaysia","PAPER121",,,"https://link.springer.com/article/10.1007/s10346-009-0183-2"
"6561","PAPER","Landslide susceptibility mapping by neuro-fuzzy approach in a landslide-prone area (Cameron Highlands, Malaysia)","PAPER122",,,"https://ieeexplore.ieee.org/abstract/document/5498997/"
"6562","PAPER","Landslide susceptibility modeling: An integrated novel method based on machine learning feature transformation","PAPER123",,,"https://www.mdpi.com/2072-4292/13/16/3281"
"6563","PAPER","Assessing frequency ratio method for landslide susceptibility mapping in Cameron Highlands, Malaysia","PAPER124",,,"https://ieeexplore.ieee.org/abstract/document/7449440/"
"6564","PAPER","Landslide Susceptibility Mapping Using Machine Learning Algorithms and Remote Sensing Data in a Tropical Environment","PAPER125",,,"https://www.mdpi.com/1660-4601/17/14/4933"
"6565","PAPER","Systematic sample subdividing strategy for training landslide susceptibility models","PAPER126",,,"https://www.sciencedirect.com/science/article/pii/S0341816219305004"
"6566","PAPER","Landslide Detection and Susceptibility Modeling on Cameron Highlands (Malaysia): A Comparison between Random Forest, Logistic Regression and Logistic Model Tree Algorithms","PAPER127",,,"https://www.mdpi.com/1999-4907/11/8/830"
"6567","PAPER","Spatial landslide susceptibility assessment using machine learning techniques assisted by additional data created with generative adversarial networks","PAPER128",,,"https://www.sciencedirect.com/science/article/pii/S1674987120302024"
"6568","PAPER","Stepwise integration of analytical hierarchy process with machine learning algorithms for landslide, gully erosion and flash flood susceptibility mapping over the North-Moungo perimeter, Cameroon","PAPER129",,,"https://link.springer.com/article/10.1186/s40677-023-00254-5"
